layer_height,wall_thickness,infill_density,infill_pattern,nozzle_temperature,bed_temperature,print_speed,material,fan_speed,roughness,tensile_strength,elongation
0.0,0.0,-1.3490299810470407,0.9608167405025027,1.4576699646280777,-0.10223972648864954,-1.414213562373095,-0.816496580927726,-1.414213562373095,25,18,1.2
1.0,0.0,-1.3490299810470407,0.6151992079476456,1.4576699646280777,0.23855936180684895,-0.7071067811865475,-0.816496580927726,-0.7071067811865475,32,16,1.4
0.0,0.0,-1.3490299810470407,-1.4585059873814967,1.0593994824892585,0.5793584501023474,0.0,-0.816496580927726,0.0,40,8,0.8
1.0,0.0,-1.3490299810470407,-0.4216533897169255,0.6611290003504396,1.2609566266933443,0.7071067811865475,-0.816496580927726,0.7071067811865475,68,10,0.5
0.0,0.0,-1.3490299810470407,0.2695816753927886,1.4576699646280777,1.9425548032843414,1.414213562373095,-0.816496580927726,1.414213562373095,92,5,0.7
1.0,1.0,-1.3490299810470407,1.6520518056122169,-0.5336824460660174,-1.4654360796706434,-1.414213562373095,-0.816496580927726,-1.414213562373095,60,24,1.1
0.0,1.0,-1.3490299810470407,-0.07603585716206847,-1.7284938924824744,-1.124636991375145,-0.7071067811865475,-0.816496580927726,-0.7071067811865475,55,12,1.3
1.0,1.0,-1.3490299810470407,1.6520518056122169,-1.7284938924824744,-0.7838379030796465,0.0,-0.816496580927726,0.0,21,14,1.5
0.0,1.0,-1.3490299810470407,1.3064342730573597,0.6611290003504396,-0.443038814784148,0.7071067811865475,-0.816496580927726,0.7071067811865475,24,27,1.4
1.0,1.0,-1.3490299810470407,0.9608167405025027,-0.5336824460660174,-0.10223972648864954,1.414213562373095,-0.816496580927726,1.414213562373095,30,25,1.7
0.0,0.0,-0.7215741759088824,0.2695816753927886,1.0593994824892585,-0.10223972648864954,-1.414213562373095,-0.13608276348795434,-1.414213562373095,75,37,2.4
1.0,0.0,-0.7215741759088824,-1.1128884548266396,-1.3302234103436554,0.23855936180684895,-0.7071067811865475,-0.13608276348795434,-0.7071067811865475,92,12,1.4
0.0,0.0,-0.7215741759088824,1.6520518056122169,-0.1354119639271984,0.5793584501023474,0.0,-0.13608276348795434,0.0,118,16,1.3
1.0,0.0,-0.7215741759088824,0.2695816753927886,-1.7284938924824744,1.2609566266933443,0.7071067811865475,-0.13608276348795434,0.7071067811865475,200,9,0.8
0.0,0.0,-0.7215741759088824,-0.7672709222717826,-0.1354119639271984,1.9425548032843414,1.414213562373095,-0.13608276348795434,1.414213562373095,220,10,1.0
1.0,1.0,-0.7215741759088824,1.6520518056122169,1.4576699646280777,-1.4654360796706434,-1.414213562373095,-0.13608276348795434,-1.414213562373095,126,27,2.2
0.0,1.0,-0.7215741759088824,-0.7672709222717826,-0.5336824460660174,-1.124636991375145,-0.7071067811865475,-0.13608276348795434,-0.7071067811865475,145,23,1.9
1.0,1.0,-0.7215741759088824,0.9608167405025027,-0.9319529282048364,-0.7838379030796465,0.0,-0.13608276348795434,0.0,88,26,1.6
0.0,1.0,-0.7215741759088824,-0.07603585716206847,1.0593994824892585,-0.443038814784148,0.7071067811865475,-0.13608276348795434,0.7071067811865475,92,33,2.1
1.0,1.0,-0.7215741759088824,1.6520518056122169,-0.1354119639271984,-0.10223972648864954,1.414213562373095,-0.13608276348795434,1.414213562373095,74,29,2.0
0.0,0.0,-0.09411837077072385,-1.4585059873814967,-0.5336824460660174,-0.10223972648864954,-1.414213562373095,1.9051586888313607,-1.414213562373095,120,16,1.2
1.0,0.0,-0.09411837077072385,-1.1128884548266396,-0.9319529282048364,0.23855936180684895,-0.7071067811865475,1.9051586888313607,-0.7071067811865475,144,12,1.1
0.0,0.0,-0.09411837077072385,-1.4585059873814967,-0.1354119639271984,0.5793584501023474,0.0,1.9051586888313607,0.0,265,10,0.9
1.0,0.0,-0.09411837077072385,1.3064342730573597,1.0593994824892585,1.2609566266933443,0.7071067811865475,1.9051586888313607,0.7071067811865475,312,19,0.8
0.0,0.0,-0.09411837077072385,-1.1128884548266396,0.2628585182116206,1.9425548032843414,1.414213562373095,1.9051586888313607,1.414213562373095,368,8,0.4
1.0,1.0,-0.09411837077072385,-1.4585059873814967,-0.1354119639271984,-1.4654360796706434,-1.414213562373095,1.9051586888313607,-1.414213562373095,180,11,1.6
0.0,1.0,-0.09411837077072385,-0.4216533897169255,-0.5336824460660174,-1.124636991375145,-0.7071067811865475,1.9051586888313607,-0.7071067811865475,176,12,1.2
1.0,1.0,-0.09411837077072385,-0.7672709222717826,-0.1354119639271984,-0.7838379030796465,0.0,1.9051586888313607,0.0,128,18,1.8
0.0,1.0,-0.09411837077072385,-0.4216533897169255,1.4576699646280777,-0.443038814784148,0.7071067811865475,1.9051586888313607,0.7071067811865475,138,34,2.9
1.0,1.0,-0.09411837077072385,-1.4585059873814967,-0.9319529282048364,-0.10223972648864954,1.414213562373095,1.9051586888313607,1.414213562373095,121,14,1.5
0.0,0.0,0.6902013856519741,-0.4216533897169255,-0.1354119639271984,-0.10223972648864954,-1.414213562373095,-0.13608276348795434,-1.414213562373095,168,27,2.4
1.0,0.0,0.6902013856519741,0.6151992079476456,-1.7284938924824744,0.23855936180684895,-0.7071067811865475,-0.13608276348795434,-0.7071067811865475,154,19,1.8
0.0,0.0,0.6902013856519741,0.2695816753927886,-0.1354119639271984,0.5793584501023474,0.0,-0.13608276348795434,0.0,225,18,1.4
1.0,0.0,0.6902013856519741,-1.4585059873814967,-0.1354119639271984,1.2609566266933443,0.7071067811865475,-0.13608276348795434,0.7071067811865475,289,9,0.6
0.0,0.0,0.6902013856519741,0.6151992079476456,1.0593994824892585,1.9425548032843414,1.414213562373095,-0.13608276348795434,1.414213562373095,326,13,0.7
1.0,1.0,0.6902013856519741,-0.7672709222717826,1.0593994824892585,-1.4654360796706434,-1.414213562373095,-0.13608276348795434,-1.414213562373095,192,33,2.8
0.0,1.0,0.6902013856519741,-0.4216533897169255,-0.1354119639271984,-1.124636991375145,-0.7071067811865475,-0.13608276348795434,-0.7071067811865475,212,24,1.8
1.0,1.0,0.6902013856519741,1.6520518056122169,-0.9319529282048364,-0.7838379030796465,0.0,-0.13608276348795434,0.0,168,26,2.1
0.0,1.0,0.6902013856519741,0.2695816753927886,-0.5336824460660174,-0.443038814784148,0.7071067811865475,-0.13608276348795434,0.7071067811865475,172,22,2.3
1.0,1.0,0.6902013856519741,-1.4585059873814967,-1.7284938924824744,-0.10223972648864954,1.414213562373095,-0.13608276348795434,1.414213562373095,163,4,0.7
0.0,0.0,1.4745211420746724,-0.4216533897169255,1.0593994824892585,-0.10223972648864954,-1.414213562373095,-0.816496580927726,-1.414213562373095,212,35,3.3
1.0,0.0,1.4745211420746724,1.3064342730573597,1.4576699646280777,0.23855936180684895,-0.7071067811865475,-0.816496580927726,-0.7071067811865475,276,34,3.1
0.0,0.0,1.4745211420746724,0.6151992079476456,-0.9319529282048364,0.5793584501023474,0.0,-0.816496580927726,0.0,298,28,2.2
1.0,0.0,1.4745211420746724,0.2695816753927886,1.4576699646280777,1.2609566266933443,0.7071067811865475,-0.816496580927726,0.7071067811865475,360,28,1.6
0.0,0.0,1.4745211420746724,-0.7672709222717826,1.0593994824892585,1.9425548032843414,1.414213562373095,-0.816496580927726,1.414213562373095,357,21,1.1
1.0,1.0,1.4745211420746724,-0.07603585716206847,0.2628585182116206,-1.4654360796706434,-1.414213562373095,-0.816496580927726,-1.414213562373095,321,28,2.7
0.0,1.0,1.4745211420746724,-0.4216533897169255,-1.3302234103436554,-1.124636991375145,-0.7071067811865475,-0.816496580927726,-0.7071067811865475,265,14,1.8
1.0,1.0,1.4745211420746724,-0.07603585716206847,0.2628585182116206,-0.7838379030796465,0.0,-0.816496580927726,0.0,278,30,3.2
0.0,1.0,1.4745211420746724,0.6151992079476456,-0.5336824460660174,-0.443038814784148,0.7071067811865475,-0.816496580927726,0.7071067811865475,244,29,3.2
1.0,1.0,1.4745211420746724,-0.7672709222717826,0.2628585182116206,-0.10223972648864954,1.414213562373095,-0.816496580927726,1.414213562373095,220,27,3.1
